GeneID	X2nd.thoracic.ganglia	abdomen	abdominal.integument	antennae	antennal.lobes	antennal.lobes.and.subaesophageal.ganglion	brain	egg	embryo	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	fat.body	flight.muscle.and.thoracic.exoskeleton	germline	gut	head	head.and.thorax	hemolymph	hindgut	hypopharyngeal.glands	larvae	larval.gut	larval.head	male.gonad	malpighian.tubules	mandibular.glands	midgut	muscle	mushroom.body	nasonov.gland	oocyte	optic.lobes	ovaries	pupae	pylori	thorax	rectum	royal.jelly	semen	spermetheca	sting.gland	testis	thoracic.muscle	thorax.and.abdomen	unknown	venom.gland	ventriculus	virus.augmented.bee.lysate	whole.adult.body	wing.disc	wings	wings.and.thoracic.dorsum	worker.jelly
QIUM02000203.1	0	7.59317485616951e-07	0	1.40117166823694e-06	0	3.16143841542303e-07	4.16258503403257e-07	1.05448173674155e-05	1.05303795555676e-06	0	0	3.40968763256487e-07	2.24044330322659e-07	0	0	1.30349155227759e-07	3.50998054984555e-06	0	0	3.61835176116359e-06	0	4.45198358687298e-05	0	2.57863019529175e-07	4.10081218792029e-07	7.66728109141253e-07	0	3.99495497417053e-07	0	2.80709868815308e-07	0	2.0550014882729e-06	5.40773642110358e-08	8.04652803418225e-06	5.81482254419032e-07	0	5.36831033571319e-07	0	0	3.00409570504749e-05	2.49239206769355e-05	0	0	1.40407314986165e-07	0	0.00015092767380596	0	5.46490246736009e-06	0	1.22090174233741e-06	5.13734960004841e-07	0	1.02746992000968e-07	0
QIUM02000204.1	0	1.25291704839768e-06	0	9.78377913662722e-06	2.31277898392569e-06	2.529099722117e-07	2.05499214000958e-06	4.86128954876022e-06	4.47603587923232e-06	5.62861778614296e-07	9.70069096281202e-07	1.7893415935496e-06	1.08531352390949e-06	0	1.06093484662542e-06	5.58301483868363e-07	2.42425390590464e-05	7.45309928838337e-10	3.57283125764997e-07	8.94453610070754e-06	1.98272857050743e-07	0.000115816520366688	0	5.79438442661894e-08	0	1.08598929797503e-05	2.52395723993399e-07	8.51664301279808e-07	0	7.40009124697836e-07	0	0	7.89081407014086e-07	4.48761423658736e-05	3.29126791256895e-06	1.40224517272013e-07	3.12347545040605e-06	2.67486181938748e-07	0	0.000288999296028725	0.000241124780426978	0	0	0	5.25591867767655e-07	0.000448802840806278	0	1.54356361718824e-05	0	8.48030407560409e-06	1.24258792480498e-06	0	2.24610370774498e-07	0
QIUM02000205.1	3.54301416278316e-07	3.99457105435043e-07	2.39570857018119e-07	3.74919610772967e-06	0	5.77202720981241e-08	1.13789260728556e-06	3.12121352465599e-06	8.13727796974512e-06	4.7460271864282e-07	0	0	2.05997921375821e-07	0	0	3.36748301032419e-07	7.91388723398581e-06	3.59953992683675e-07	5.39163264145561e-07	4.40284993076415e-06	0	1.15848598191689e-05	0	2.65800891218464e-07	0	8.90244733609299e-07	1.13832232546058e-07	2.21135231757325e-07	3.55808077690178e-07	3.82847938040103e-07	3.55453404175575e-07	0	5.62780468973803e-08	2.195788335405e-05	0.000203930666484093	1.41844721507956e-07	1.25980833971645e-06	0	0	0.000100366360685661	0.000100151617314431	0	7.1050886808696e-07	7.26991915972206e-07	0	0.000622436159259909	4.29288901253622e-07	1.06939966349953e-06	0	1.08019320666645e-05	7.07201329503306e-07	0	5.83095480975839e-07	0
QIUM02000206.1	3.54898714290508e-07	5.85497305685908e-07	0	1.24707335803339e-06	0	1.08882016570162e-07	5.19632001262933e-07	8.4906728457991e-07	8.85093930576845e-07	0	0	1.76637088467418e-07	7.70548045901689e-08	0	0	3.13992975225308e-08	3.99897168592194e-06	0	1.80226179878324e-07	2.76966718429499e-06	7.00740406833686e-08	0.000112476093151074	0	0	0	5.35629337210123e-07	0	1.89446674365994e-07	0	2.07133869382206e-07	0	0	2.79368249769088e-07	3.67758080313368e-06	1.95405410816825e-06	1.41546621541211e-07	1.57847900624509e-06	0	0	4.6280399457574e-05	3.59506015805514e-05	0	7.12582884960201e-07	0	0	0.000334680309769851	0	3.58076310699459e-07	0	3.98988422034628e-06	1.76950970252605e-07	0	1.1746864646378e-07	0
QIUM02000207.1	0	1.84396625728664e-05	0	2.41936888292113e-05	7.9976299588113e-07	5.77088851913976e-08	1.54348361681522e-05	7.88400476340214e-07	7.62964125396933e-06	2.47277717267291e-07	3.88600276655019e-14	0	1.25047431448399e-06	0	3.05213697690919e-05	4.09248947106927e-07	6.63094405774842e-05	6.19067523064999e-07	2.93602206016332e-06	0.000222931069024933	1.76847043096162e-07	6.49469764590393e-05	0	0	1.95081814888646e-06	1.52421215746003e-06	8.21744571367964e-07	8.14143552530247e-08	0	5.34663209127858e-07	3.78015026282493e-07	0	5.91852628083408e-08	0.000248514781553936	2.41160140884869e-05	0	3.42267302374094e-06	0	2.02939762424216e-06	0.000374032548526152	6.43743500518038e-05	0	0	0	3.71156982673199e-06	6.49648300421412e-06	0	0	0	0.000465716036080815	3.53943289046242e-06	0	1.2032825923679e-06	0
QIUM02000209.1	1.25979511488637e-06	3.93705871734452e-06	1.44687365527138e-06	2.31719137236867e-06	1.80223149126667e-07	8.85862619513032e-07	5.09043095713077e-06	1.3771276971083e-05	2.46743008569443e-05	4.24005221359224e-07	9.67950853106103e-07	2.93050100710539e-06	4.09711684426212e-06	2.11217389199948e-07	1.2812875447637e-06	7.96033957327645e-07	6.36607691899437e-06	8.46682765675696e-07	6.437933351079e-07	9.06208742784007e-06	3.76167064579103e-07	3.52985069781463e-05	0	6.33267653944385e-07	3.02689702692635e-06	4.56672585815442e-06	2.22480696933958e-06	7.66833650146256e-07	0	2.44940090913157e-06	3.20496699638674e-06	8.85594494804235e-06	5.52213002961293e-07	0.000118715773667673	2.21962518375207e-06	1.1817520340868e-06	2.22911634413188e-06	0	0	4.09712817183303e-05	2.85864322249638e-05	0	4.23011038242793e-06	8.5835670640085e-07	3.15902011036782e-07	9.5368057084199e-05	0	8.50800422685532e-07	0	3.57966743555629e-06	2.11363187348429e-07	0	1.14137624081919e-06	0
QIUM02000211.1	0.404929895411473	0.145132088035426	1.0998039801731	0.708492290864054	0.0233561232057831	0.0752704197396047	0.398906995356521	6.38608895376026e-05	0.196887154147701	0.251530987128518	1.67965746129122	1.50776179111148	0.296536329349885	0.826600312679734	0.971858346485917	0.891866429510447	0.114338791464886	0.168841299221627	0.000114138626980184	1.01324912332471	0.124012808651164	0.382672894442414	0.0460413564809698	0.0121369456605167	0.200279530514502	0.171290886307089	0.00684280755225193	0.487520680212238	0.35739599830425	0.252705749995958	0.525724946371209	1.13808537036517	0.0528583187831148	0.860168281920834	0.308880340948361	0.0417102282195556	0.144080602930272	0.022415635661766	1.37984045979861	0.133880482745264	1.29019491158636	0.286422915524771	1.02683549829064	0.12098948115017	1.20437863531606	0.187825987064819	0.325295051628164	0.112954575118234	0.192714735173139	0.51224952571108	0.777452593709784	1.88305454227758	0.426321419942491	0.00152103503991608
QIUM02000213.1	0	4.19265381126531e-06	0	9.41045780544753e-05	0	9.40270745406513e-08	9.27369673290751e-06	0	4.60733610192456e-06	3.47038100704382e-07	7.99751507770219e-08	5.15216873733935e-07	1.10320744147947e-06	0	1.42423353609221e-05	1.20291257365913e-06	0.000626138357771677	3.25060466716997e-07	1.31936000036874e-05	5.8420181154809e-05	8.36423950743392e-10	0.000612137398941009	0	0	1.09521738384042e-06	1.81145325571158e-06	3.77591024503722e-07	9.67025267547628e-08	0	3.56194791819223e-07	5.11169094233124e-07	2.98166116569245e-06	0	0.00223366990773952	1.30953668141875e-05	0	2.79885193832276e-06	3.70086718688745e-09	4.78285174612785e-06	0.00208564845926355	0.000490292187246407	0	3.17577859416226e-06	0	1.05636478546444e-06	0.00109800939712812	0	0	2.32277252361376e-11	0.000506833848553762	3.26849408195297e-07	0	4.29681839040861e-07	0
QIUM02000214.1	0	1.84844268520946e-06	0	0.000103711370631461	2.17377695589729e-07	1.97342004564774e-07	4.11438225276878e-06	0	7.19329119841405e-06	7.10439210120158e-07	2.67039311150309e-06	9.81658763420687e-07	6.28355155967216e-06	0	3.16207942808873e-05	2.36681756054309e-06	0.000526731148892944	2.84331691177589e-06	6.42270649408916e-05	2.49790726685752e-05	1.34554596637866e-06	0.000192390738508871	0	0	2.13198885169512e-06	1.07684175357021e-06	1.66331550382364e-07	3.08630956198088e-07	5.1192626593626e-07	4.00552860013865e-07	0	0	2.74729464096137e-07	0.00147683121990856	8.73568279596217e-06	2.01969150588186e-07	5.47585333972266e-06	7.71597314667856e-07	2.95604757067483e-06	0.000731645233019267	0.000170020997578477	0	2.90162812203765e-06	0	2.19501874377326e-06	1.20418100629924e-06	0	1.03014905840389e-06	1.09239246341695e-10	0.000428878023964708	4.75944175866233e-06	0	8.23798765931388e-07	0
QIUM02000215.1	0	1.31617930303126e-06	0	3.7938529637123e-05	0	0	2.2869204636276e-06	0	2.63153877408428e-06	1.84094330858539e-07	1.23209323671053e-06	2.581190590088e-07	4.59848249999326e-07	0	5.04340230415548e-06	8.0994839472455e-07	0.000269181358149746	0	1.80974990092928e-07	0.000258563063986228	4.93303086096181e-07	0.000238086776628243	0	0	0	1.92977777083661e-06	1.65891366890872e-07	5.93784620417555e-07	5.14039982928364e-07	1.38786843863324e-07	5.25361769646923e-07	0	0	0.000306825250316263	1.18416800639324e-05	1.83491606408053e-07	5.91898927687522e-07	0	1.15323354137335e-14	0.00101954816114725	0.000152414449816323	0	0	0	6.66431438017126e-07	3.81585683901782e-06	0	0	1.67032263885953e-10	0.0002246247352773	1.67490098989846e-06	0	4.86862366013313e-12	0
QIUM02000216.1	0	2.48125096209491e-07	1.39000498111413e-06	6.70246664484529e-05	0	8.8471520760472e-07	2.41984242819758e-06	0	2.97728656871018e-06	2.36290549110657e-06	5.60921574397277e-06	7.99549901864222e-06	1.47087659137576e-06	6.06251962901802e-07	3.03774241137306e-05	1.39429365131356e-06	0.000462546336570698	1.05331763978422e-06	2.81590133340591e-05	3.51857430845655e-05	2.37614596167099e-06	0.000340754958924406	0	3.90604243221111e-07	3.30343202422242e-06	1.95526386755349e-06	1.26459395604665e-06	5.42509172015099e-07	5.20890991332929e-07	5.38194282411877e-07	5.32711031016924e-07	3.09538767427603e-06	3.1476406699195e-07	0.0010335727392705	1.10013345655589e-06	0	4.89738101161956e-06	9.43529844976302e-07	1.2943992465158e-06	0.00477545187521704	0.000999109429335636	3.13482859651573e-06	3.600684474112e-06	6.27137287942881e-08	4.7820525884448e-07	2.49215343953259e-05	5.87678930340474e-06	1.1336392492557e-12	3.50961801676203e-10	0.000223163767585795	2.55573578872042e-06	0	1.32313935575983e-06	0
QIUM02000218.1	0	5.77941121064593e-05	0	0.000593137679337967	0	0	2.73207395055286e-05	0	5.43037335262433e-06	2.02952232254096e-07	2.95654716673831e-07	5.45951017651421e-07	1.60509910383203e-06	2.96389914264946e-07	1.87024929809267e-05	1.24086884554123e-06	0.00483038404199641	0	7.9685281745162e-06	0.000495133200603895	1.27087152348058e-06	0.00582074616491751	0	0	1.47848539134696e-06	1.18983305750697e-06	2.78148597745056e-07	3.71425076584647e-07	0	2.20780071546215e-07	6.04972500942599e-07	0	9.23190509661087e-08	0.00727427731613877	9.4807107958358e-05	0	2.92037296908498e-05	4.39195872114771e-07	3.15608786851671e-11	0.00168904500166182	0.00028231962051988	0	1.76798135001601e-06	0	3.92884255080826e-06	0.00011181239019322	0	0	1.49008624597221e-06	0.0028416400352371	3.00598043014311e-06	0	4.339801537838e-07	0
QIUM02000221.1	0.0101437777164952	0.00344874440807654	0.00136943513813567	0.00582174476069879	0.00621379195079791	0.00195215168170952	0.0100157763336852	0.0068082861054226	0.00259431022547252	0.00105885433787923	0.00240267959105256	0.00366227067978604	0.00409343780238459	0.00107494696838322	0.00778783490048158	0.000838144646205223	0.00229121254599564	0.0022480587688568	0.00710087173840726	0.00172505599646419	0.00146067113358159	0.00479309386468294	0.000723650228487415	0.00044320130703125	0.000510594346817529	0.0155235396695834	0.00274226754667099	0.00235943025384973	0.0054197459049218	0.0115803396477726	0.00526225779145263	3.63778869991712e-08	0.00143914883380814	0.00725044342291714	0.00381338059027137	0.00361626976125284	0.00592908463282545	0.00178179642850183	0.000775545588110655	0.0017596538075293	0.00132367906214423	0.00353466085667905	0.00446472360381264	0.00266126032884828	0.00126390204970852	0.006620182423142	0.0028541852861225	0.00412087434595503	0	0.00106865913644505	0.001416662624215	0	0.000638584099490624	0
QIUM02000222.1	4.92048506477425e-06	4.24413596700647e-08	0	8.7852047652108e-06	2.11331862486499e-06	3.45078504304621e-06	1.17027492583507e-05	0	1.45680730289631e-06	9.45302072885062e-07	0	0	1.40376406971776e-06	0	6.39049931470977e-06	2.28454063750257e-07	2.91241151779638e-05	0	0	0.00053172970219637	2.34269626215591e-06	1.19860876196587e-05	0	0	8.36798611554033e-07	3.5563777348168e-07	4.62653076763832e-07	5.07346264905853e-07	0	1.40303378093037e-05	0	0	4.44713549464482e-06	6.57474526553675e-05	3.50849301332133e-06	0	2.96603978446261e-07	0	0	0.000843759310780723	0.000367272564979398	0	0	0	1.0527122206096e-06	1.62164341947574e-06	0	7.14285300061089e-07	0	1.75017646269743e-05	2.46569360537404e-06	0	1.70839311511878e-06	0
QIUM02000227.1	3.41246964568649e-06	3.82015556582921e-07	0	0.000216880352896389	6.35574384298384e-06	2.25697498846367e-06	0.000142466549981512	0	4.67496575262127e-06	0	5.25264276697986e-07	0	1.97760037079994e-06	0	0	1.30134733800257e-06	4.94567234335376e-05	0	0	0.00177895341000457	8.08000380218718e-05	4.89622459249898e-05	0	0	0	0	3.65909789080443e-07	3.11587894573488e-07	0	0.000275263051135007	0	0	3.65406676139203e-06	0.000231855450727128	0.00010354618706671	0	9.45004734114164e-07	0	0.00010774215782971	0.00165615927920864	0.000587055314892103	0	6.91888726307206e-06	0	2.6705853530924e-06	2.82923657351428e-07	1.36367816469374e-06	0	0	7.50896322551427e-05	0	0	3.4459542818046e-07	0
QIUM02000228.1	0	4.41088310443728e-06	0	1.29916904536134e-05	0	1.84208063430909e-07	7.54752868983962e-06	0	3.15884750946681e-07	4.02589934023027e-07	0	5.89393252337234e-07	6.268980907831e-07	0	0	3.89584255901576e-07	0.00319849610408095	0	0	0.00085511092012342	6.09726900465928e-07	0.000744951579668576	0	0	0	6.00094805058187e-07	7.80653762392687e-07	2.09925830856882e-07	1.21140479619386e-06	1.49169913865162e-06	0	0	0	0.00125007646791073	0.000138750881221948	0	6.22596112333726e-07	9.22102621868003e-07	1.02962855221723e-05	0.014259382831666	0.0035727808367431	0	0	0	3.993678575465e-06	1.12484599400651e-05	0	0	0	0.000858776246941845	0	0	0	0
CM009947.2	0.589712279946782	0.444590835846239	0.403244494873338	0.527228265369499	0.393702199333477	0.38675921909343	0.511505879502923	0.963425069505767	0.493336835025787	0.486156823362265	0.130360454284833	0.159381120646807	0.47043613793366	0.489141891985772	0.528320319461213	0.255512491280943	0.397005774669914	0.565273191409502	0.725158130971148	0.430152848775544	0.161973380009898	0.611976639621825	0.477209463755296	0.174174184741204	0.211904673318435	1.79062666039627	1.0707899847635	0.712686680962674	1.4096875256157	0.37935358837282	0.516264961023188	1.35979543492393	0.305819391646784	0.234530390916387	0.415428105085921	1.2264275660686	0.627814042925111	0.481794358728404	0.229294995397508	0.161703273337358	0.691640987855252	0.324851914405837	0.420142640579803	0.451101603743055	0.398498079834997	0.306627580250205	0.0712863702179246	1.50293691338714	0.0003783459305429	0.597219534479009	0.319709952801092	0.000122819737631454	0.358056314492181	0
